.structStaticCharacterROMEntry 1,.structDynamicCharacterROMEntry,.structEnemyCharacterROMEntry,Type,HP,STR,MAG,SKL,SPD,DEF,RES,LUK,Class,Level,LeadershipStars,Money,ID,Name,GenerationID,Gender,Unknown,HPGrowth,STRGrowth,MAGGrowth,SKLGrowth,SPDGrowth,DEFGrowth,RESGrowth,LUKGrowth,Skills1,Skills2,Skills3,HolyBlood1,HolyBlood2,Equipment1,Equipment2,UniqueEquipment,Influence
,,ChagallCh02,UnitTypeEnemy,,,,,,,,,Baron,10,2,,$007B,ChagallCh02Name,,Genderless,$01,,,,,,,,,,,,,,SilverBlade,PhysicStaff,PI_PhysicStaff1,
,,AgustiBallistician,UnitTypeEnemy,,,,,,,,,Ballistician,6,0,,$007C,AgustiBallisticianName,,Genderless,$FF,,,,,,,,,,,,,,Ballista,NoItem,NoItem,
,,AgustiLanceArmor,UnitTypeEnemy,,,,,,,,,LanceArmor,10,0,,$007D,AgustiLanceArmorName,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
,,AgustiCommanderPaladin,UnitTypeEnemy,,,,,,,,,Paladin,14,1,,$007E,AgustiCommanderPaladinName,,Genderless,$FF,,,,,,,,,,,,,,SteelSword,NoItem,NoItem,
,,AgustiCavalier,UnitTypeEnemy,,,,,,,,,Cavalier,12,0,,$007F,AgustiCavalierName,,Genderless,$FF,,,,,,,,,,,,,,IronSword,NoItem,NoItem,
,,AgustiCommanderDukeKnight,UnitTypeEnemy,,,,,,,,,DukeKnight,15,1,,$0080,AgustiCommanderDukeKnightName,,Genderless,$FF,,,,,,,,,,,,,,SteelLance,Javelin,NoItem,
,,AgustiLanceKnight,UnitTypeEnemy,,,,,,,,,LanceKnight,12,0,,$0081,AgustiLanceKnightName,,Genderless,$FF,,,,,,,,,,,,,,IronLance,NoItem,NoItem,
,,ErinysSquadPegasusKnight,UnitTypeEnemy,,,,,,,,,PegasusKnight,3,0,,$0082,ErinysSquadPegasusKnightName,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
,,Zane,UnitTypeEnemy,,,,,,,,,DukeKnight,21,3,,$0083,ZaneName,,GenderMale,$FF,,,,,,,,,,,,,,Ridersbane,Javelin,PI_Ridersbane,
,,ZaneSquadTroubadour,UnitTypeEnemy,,,,,,,,,Troubadour,12,0,,$0084,ZaneSquadTroubadourName,,Genderless,$FF,,,,,,,,,,,,,,SlimSword,MendStaff,NoItem,
,,ZaneSquadLanceKnight,UnitTypeEnemy,,,,,,,,,LanceKnight,13,0,,$0085,ZaneSquadLanceKnightName,,Genderless,$FF,,,,,,,,,,,,,,IronLance,NoItem,NoItem,
,,ZaneSquadAxeKnight,UnitTypeEnemy,,,,,,,,,AxeKnight,10,0,,$0086,ZaneSquadAxeKnightName,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,ZaneSquadBowKnight,UnitTypeEnemy,,,,,,,,,BowKnight,9,0,,$0087,ZaneSquadBowKnightName,,Genderless,$FF,,,,,,,,,,,,,,IronBow,NoItem,NoItem,
,,Eva,UnitTypeEnemy,,,,,,,,,Paladin,18,0,,$0088,EvaName,,GenderMale,$FF,,,,,,,,,,,,,,SteelSword,Javelin,NoItem,
,,Alva,UnitTypeEnemy,,,,,,,,,Paladin,18,0,,$0089,AlvaName,,GenderMale,$FF,,,,,,,,,,,,,,SteelSword,Javelin,NoItem,
,,Jacobi,UnitTypeEnemy,,,,,,,,,Hero,20,2,,$008A,JacobiName,,GenderMale,$01,,,,,,,,,,,,,,ThunderSword,NoItem,PI_ThunderSword,
,,MadinoGuardBishop,UnitTypeEnemy,,,,,,,,,Bishop,18,0,,$008B,MadinoGuardBishopName,,Genderless,$FF,,,,,,,,,,,,,,Fortify,NoItem,NoItem,
,,MadinoGuardMage,UnitTypeEnemy,,,,,,,,,Mage,15,0,,$008C,MadinoGuardMageName,,Genderless,$FF,,,,,,,,,,,,,,Fire,NoItem,NoItem,
,,MadinoSwordArmor,UnitTypeEnemy,,,,,,,,,SwordArmor,12,0,,$008D,MadinoSwordArmorName,,Genderless,$FF,,,,,,,,,,,,,,SteelSword,NoItem,NoItem,
,,MadinoBowArmor,UnitTypeEnemy,,,,,,,,,BowArmor,11,0,,$008E,MadinoBowArmorName,,Genderless,$FF,,,,,,,,,,,,,,SteelBow,NoItem,NoItem,
,,MadinoLanceArmor,UnitTypeEnemy,,,,,,,,,LanceArmor,13,0,,$008F,MadinoLanceArmorName,,Genderless,$FF,,,,,,,,,,,,,,SteelLance,NoItem,NoItem,
,,MadinoCommanderGeneralCenter,UnitTypeEnemy,,,,,,,,,General,15,1,,$0090,MadinoCommanderGeneralCenterName,,Genderless,$FF,,,,,,,,,,,,,,SteelBlade,SteelBow,NoItem,
,,MadinoAxeArmorCenter,UnitTypeEnemy,,,,,,,,,AxeArmor,10,0,,$0091,MadinoAxeArmorCenterName,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,MadinoCommanderArchKnight,UnitTypeEnemy,,,,,,,,,ArchKnight,13,1,,$0092,MadinoCommanderArchKnightName,,Genderless,$FF,,,,,,,,,,,,,,SteelBow,NoItem,NoItem,
,,MadinoBowKnight,UnitTypeEnemy,,,,,,,,,BowKnight,8,0,,$0093,MadinoBowKnightName,,Genderless,$FF,,,,,,,,,,,,,,SteelBow,NoItem,NoItem,
,,MadinoCommanderGeneralRight,UnitTypeEnemy,,,,,,,,,General,15,1,,$0094,MadinoCommanderGeneralRightName,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,NoItem,NoItem,
,,MadinoLanceArmorRight,UnitTypeEnemy,,,,,,,,,LanceArmor,10,0,,$0095,MadinoLanceArmorRightName,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
,,MadinoCommanderDukeKnight,UnitTypeEnemy,,,,,,,,,DukeKnight,13,1,,$0096,MadinoCommanderDukeKnightName,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,Javelin,NoItem,
,,MadinoLanceKnight,UnitTypeEnemy,,,,,,,,,LanceKnight,8,0,,$0097,MadinoLanceKnightName,,Genderless,$FF,,,,,,,,,,,,,,SteelLance,NoItem,NoItem,
,,MadinoCommanderFireMageWoods,UnitTypeEnemy,,,,,,,,,FireMage,13,1,,$0098,MadinoCommanderFireMageWoodsName,,Genderless,$FF,,,,,,,,,,,,,,Elfire,NoItem,NoItem,
,,MadinoMageWoods,UnitTypeEnemy,,,,,,,,,Mage,8,0,,$0099,MadinoMageWoodsName,,Genderless,$FF,,,,,,,,,,,,,,Fire,NoItem,NoItem,
,,MadinoCommanderIronBallistician,UnitTypeEnemy,,,,,,,,,IronBallistician,13,1,,$009A,MadinoCommanderIronBallisticianName,,Genderless,$FF,,,,,,,,,,,,,,IronBallista,NoItem,NoItem,
,,MadinoBallistician,UnitTypeEnemy,,,,,,,,,Ballistician,8,0,,$009B,MadinoBallisticianName,,Genderless,$FF,,,,,,,,,,,,,,Ballista,NoItem,NoItem,
,,PirateCh03,UnitTypeEnemy,,,,,,,,,Pirate,8,1,,$009C,PirateCh03Name,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,SylvaleBlockadeCommanderLanceArmor,UnitTypeEnemy,,,,,,,,,LanceArmor,15,1,,$009D,SylvaleBlockadeCommanderLanceArmorName,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
,,SylvaleBlockadeLanceArmor,UnitTypeEnemy,,,,,,,,,LanceArmor,10,0,,$009E,SylvaleBlockadeLanceArmorName,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
EldiganCh03,,,UnitTypeHoly,65,13,2,9,11,15,15,7,Paladin,25,5,1,$009F,EldiganCh03Name,$80,GenderMale,$00,0,0,0,0,0,0,0,0,None,None,None,None,MajorHothrBlood,Mystletainn,NoItem,NoItem,
,,CrossKnightCh03Cavalier,UnitTypeEnemy,,,,,,,,,Cavalier,15,0,,$00A0,CrossKnightCh03CavalierName,,GenderMale,$FF,,,,,,,,,,,,,,SteelSword,Javelin,NoItem,
,,ChagallCh03,UnitTypeEnemy,,,,,,,,,Baron,25,2,,$00A1,ChagallCh03Name,,GenderMale,$01,,,,,,,,,,,,,,SilverBlade,Bolganone,PI_SilverBlade1,
,,SylvaleLanceArmor,UnitTypeEnemy,,,,,,,,,LanceArmor,12,0,,$00A2,SylvaleLanceArmorName,,Genderless,$FF,,,,,,,,,,,,,,SteelLance,NoItem,NoItem,
,,SylvaleBowArmor,UnitTypeEnemy,,,,,,,,,BowArmor,12,0,,$00A3,SylvaleBowArmorName,,Genderless,$FF,,,,,,,,,,,,,,SteelBow,NoItem,NoItem,
,,Papilio,UnitTypeEnemy,,,,,,,,,Dragonknight,20,2,,$00A4,PapilioName,,Genderless,$FF,,,,,,,,,,,,,,SteelSword,RenewalBand,PI_RenewalBand2,
,,PapilioSquadDragonrider,UnitTypeEnemy,,,,,,,,,Dragonrider,8,0,,$00A5,PapilioSquadDragonriderName,,Genderless,$FF,,,,,,,,,,,,,,IronLance,NoItem,NoItem,
,,OrgahilHunter,UnitTypeEnemy,,,,,,,,,Hunter,12,0,,$00A6,OrgahilHunterName,,Genderless,$FF,,,,,,,,,,,,,,SteelBow,NoItem,NoItem,
,,OrgahilPirateHandAxe,UnitTypeEnemy,,,,,,,,,Pirate,10,0,,$00A7,OrgahilPirateHandAxeName,,Genderless,$FF,,,,,,,,,,,,,,HandAxe,NoItem,NoItem,
,,OrgahilPirateSteelAxe,UnitTypeEnemy,,,,,,,,,Pirate,14,0,,$00A8,OrgahilPirateSteelAxeName,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,OrgahilMyrmidon,UnitTypeEnemy,,,,,,,,,Myrmidon,10,0,,$00A9,OrgahilMyrmidonName,,Genderless,$FF,,,,,,,,,,,,,,SteelSword,NoItem,NoItem,
,,Duvall,UnitTypeEnemy,,,,,,,,,Warrior,20,2,,$00AA,DuvallName,,Genderless,$01,,,,,,,,,,,,,,HandAxe,PowerRing,PI_PowerRing1,
,,OrgahilGuardPirate,UnitTypeEnemy,,,,,,,,,Pirate,14,0,,$00AB,OrgahilGuardPirateName,,Genderless,$FF,,,,,,,,,,,,,,HandAxe,NoItem,NoItem,
,,Pizare,UnitTypeEnemy,,,,,,,,,Warrior,20,2,,$00AC,PizareName,,Genderless,$FF,,,,,,,,,,,,,,SilverAxe,LegRing,PI_LegRing,
,,PizareSquadPirateIronAxe,UnitTypeEnemy,,,,,,,,,Pirate,12,0,,$00AD,PizareSquadPirateIronAxeName,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,PizareSquadPirateHandAxe,UnitTypeEnemy,,,,,,,,,Pirate,14,0,,$00AE,PizareSquadPirateHandAxeName,,Genderless,$FF,,,,,,,,,,,,,,HandAxe,NoItem,NoItem,
,,OrgahilPirateBragiTower,UnitTypeEnemy,,,,,,,,,Pirate,12,1,,$00AF,OrgahilPirateBragiTowerName,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,OrgahilPiratePillager,UnitTypeEnemy,,,,,,,,,Pirate,12,1,,$00B0,OrgahilPiratePillagerName,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,UnusedArvis,UnitTypeEnemy,,,,,,,,,WarMage,20,5,,$00B1,UnusedArvisName,,Genderless,$FF,,,,,,,,,,,,,,Valflame,NoItem,NoItem,
,,LombardCh03,UnitTypeEnemy,,,,,,,,,Baron,30,4,,$00B2,LombardCh03Name,,Genderless,$FF,,,,,,,,,,,,,,Helswath,NoItem,NoItem,
,,GrauenritterCh03GreatKnight,UnitTypeEnemy,,,,,,,,,GreatKnight,20,0,,$00B3,GrauenritterCh03GreatKnightName,,Genderless,$FF,,,,,,,,,,,,,,SilverAxe,HandAxe,NoItem,
,,ReptorCh03,UnitTypeEnemy,,,,,,,,,Baron,30,4,,$00B4,ReptorCh03Name,,Genderless,$FF,,,,,,,,,,,,,,Mjolnir,NoItem,NoItem,
,,GelbenritterCh03MageKnight,UnitTypeEnemy,,,,,,,,,MageKnight,20,0,,$00B5,GelbenritterCh03MageKnightName,,Genderless,$FF,,,,,,,,,,,,,,SlimSword,Elthunder,NoItem,
,,UnusedAnnand,UnitTypeEnemy,,,,,,,,,FalconKnight,25,3,,$00B6,UnusedAnnandName,,Genderless,$FF,,,,,,,,,,,,,,SilverSword,Javelin,NoItem,
,,SilesseUnusedPegasusKnight,UnitTypeEnemy,,,,,,,,,PegasusKnight,20,0,,$00B7,SilesseUnusedPegasusKnightName,,Genderless,$FF,,,,,,,,,,,,,,SlimSword,NoItem,NoItem,
,,Myos,UnitTypeEnemy,,,,,,,,,Baron,22,2,,$00B8,MyosName,,Genderless,$01,,,,,,,,,,,,,,Tornado,NoItem,NoItem,
,,TofaLanceArmor,UnitTypeEnemy,,,,,,,,,LanceArmor,19,0,,$00B9,TofaLanceArmorName,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
,,TofaGuardWindMage,UnitTypeEnemy,,,,,,,,,WindMage,17,0,,$00BA,TofaGuardWindMageName,,Genderless,$FF,,,,,,,,,,,,,,Elwind,NoItem,NoItem,
,,TofaCommanderWindMage,UnitTypeEnemy,,,,,,,,,WindMage,18,1,,$00BB,TofaCommanderWindMageName,,Genderless,$FF,,,,,,,,,,,,,,Elwind,NoItem,NoItem,
,,TofaMyrmidon,UnitTypeEnemy,,,,,,,,,Myrmidon,15,0,,$00BC,TofaMyrmidonName,,Genderless,$FF,,,,,,,,,,,,,,SteelSword,NoItem,NoItem,
,,Cuvuli,UnitTypeEnemy,,,,,,,,,Bishop,22,3,,$00BD,CuvuliName,,Genderless,$FF,,,,,,,,,,,,,,SleepStaff,PhysicStaff,NoItem,
,,CuvuliSquadWindMage,UnitTypeEnemy,,,,,,,,,WindMage,15,0,,$00BE,CuvuliSquadWindMageName,,Genderless,$FF,,,,,,,,,,,,,,Elwind,NoItem,NoItem,
,,TofaCommanderWarMage,UnitTypeEnemy,,,,,,,,,WarMage,20,1,,$00BF,TofaCommanderWarMageName,,Genderless,$FF,,,,,,,,,,,,,,Blizzard,SlimSword,NoItem,
,,TofaWindMageRight,UnitTypeEnemy,,,,,,,,,WindMage,18,0,,$00C0,TofaWindMageRightName,,Genderless,$FF,,,,,,,,,,,,,,Blizzard,Elwind,NoItem,
,,TofaWindMageMountain,UnitTypeEnemy,,,,,,,,,WindMage,8,1,,$00C1,TofaWindMageMountainName,,Genderless,$FF,,,,,,,,,,,,,,Blizzard,NoItem,NoItem,
,,Dithorba,UnitTypeEnemy,,,,,,,,,FalconKnight,21,3,,$00C2,DithorbaName,,Genderless,$FF,,,,,,,,,,,,,,SilverSword,MiracleBand,NoItem,
,,DithorbaSquadPegasusKnight,UnitTypeEnemy,,,,,,,,,PegasusKnight,18,0,,$00C3,DithorbaSquadPegasusKnightName,,Genderless,$FF,,,,,,,,,,,,,,SlimLance,SlimSword,NoItem,
,,PirateCh04,UnitTypeEnemy,,,,,,,,,Pirate,20,1,,$00C4,PirateCh04Name,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,SilesseBlockadeWindMage,UnitTypeEnemy,,,,,,,,,WindMage,10,1,,$00C5,SilesseBlockadeWindMageName,,Genderless,$FF,,,,,,,,,,,,,,Wind,NoItem,NoItem,
,,Daccar,UnitTypeEnemy,,,,,,,,,Baron,26,2,,$00C6,DaccarName,,Genderless,$01,,,,,,,,,,,,,,Blizzard,Tornado,NoItem,
,,Annand,UnitTypeEnemy,,,,,,,,,FalconKnight,25,3,,$00C7,AnnandName,,Genderless,$01,,,,,,,,,,,,,,SilverSword,ShieldRing,NoItem,
,,AnnandSquadPegasusKnight,UnitTypeEnemy,,,,,,,,,PegasusKnight,18,0,,$00C8,AnnandSquadPegasusKnightName,,Genderless,$FF,,,,,,,,,,,,,,SlimLance,SlimSword,NoItem,
,,Pamela,UnitTypeEnemy,,,,,,,,,FalconKnight,23,3,,$00C9,PamelaName,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,ShieldRing,NoItem,
,,PamelaSquadPegasusKnight,UnitTypeEnemy,,,,,,,,,PegasusKnight,18,0,,$00CA,PamelaSquadPegasusKnightName,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
AndreyCh04,,,UnitTypeHoly,60,6,2,6,6,6,2,0,ArchKnight,22,4,1,$00CB,AndreyCh04Name,$81,GenderMale,$00,0,0,0,0,0,0,0,0,None,None,None,MinorUllrBlood,None,BraveBow,ShieldRing,NoItem,
,,AndreySquadCh04BowKnight,UnitTypeEnemy,,,,,,,,,BowKnight,18,0,,$00CC,AndreySquadCh04BowKnightName,,Genderless,$FF,,,,,,,,,,,,,,BraveBow,NoItem,NoItem,
,,SilesseCivilianMale,UnitTypeEnemy,,,,,,,,,Civilian,1,0,,$00CD,SilesseCivilianMaleName,,GenderMale,$FF,,,,,,,,,,,,,,NoItem,NoItem,NoItem,
,,SilesseCivilianFemale,UnitTypeEnemy,,,,,,,,,Civilian,1,0,,$00CE,SilesseCivilianFemaleName,,GenderFemale,$FF,,,,,,,,,,,,,,NoItem,NoItem,NoItem,
,,Donovan,UnitTypeEnemy,,,,,,,,,General,20,1,,$00CF,DonovanName,,Genderless,$FF,,,,,,,,,,,,,,SteelSword,SteelBow,NoItem,
,,SilesseFighter,UnitTypeEnemy,,,,,,,,,Fighter,12,1,,$00D0,SilesseFighterName,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,SilesseGuardWindMage,UnitTypeEnemy,,,,,,,,,WindMage,18,0,,$00D1,SilesseGuardWindMageName,,Genderless,$FF,,,,,,,,,,,,,,Elwind,NoItem,NoItem,
,,SilesseWarrior,UnitTypeEnemy,,,,,,,,,Warrior,15,0,,$00D2,SilesseWarriorName,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,SteelBow,NoItem,
,,SilesseWindMageRiver,UnitTypeEnemy,,,,,,,,,WindMage,12,1,,$00D3,SilesseWindMageRiverName,,Genderless,$FF,,,,,,,,,,,,,,Blizzard,Elwind,NoItem,
,,ZaxonGuardGeneral,UnitTypeEnemy,,,,,,,,,General,20,0,,$00D4,ZaxonGuardGeneralName,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,SteelBow,NoItem,
,,Lamia,UnitTypeEnemy,,,,,,,,,Swordmaster,25,3,,$00D5,LamiaName,,GenderFemale,$FF,,,,,,,,,,,,,,SilverBlade,RenewalBand,NoItem,
,,LamiaSquadMyrmidonSleepSword,UnitTypeEnemy,,,,,,,,,Myrmidon,22,0,,$00D6,LamiaSquadMyrmidonSleepSwordName,,GenderFemale,$FF,,,,,,,,,,,,,,SleepSword,NoItem,NoItem,
,,LamiaSquadMyrmidonBraveSword,UnitTypeEnemy,,,,,,,,,Myrmidon,22,0,,$00D7,LamiaSquadMyrmidonBraveSwordName,,GenderFemale,$FF,,,,,,,,,,,,,,BraveSword,NoItem,NoItem,
,,LamiaSquadArcher,UnitTypeEnemy,,,,,,,,,Archer,22,0,,$00D8,LamiaSquadArcherName,,GenderFemale,$FF,,,,,,,,,,,,,,KillerBow,NoItem,NoItem,
,,LamiaSquadPriest,UnitTypeEnemy,,,,,,,,,Priest,22,0,,$00D9,LamiaSquadPriestName,,GenderFemale,$FF,,,,,,,,,,,,,,PhysicStaff,NoItem,NoItem,
,,LamiaSquadThunderMage,UnitTypeEnemy,,,,,,,,,ThunderMage,22,0,,$00DA,LamiaSquadThunderMageName,,GenderFemale,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
LombardCh05,,,UnitTypeHoly,75,9,3,9,9,9,3,0,Baron,30,3,5,$00DB,LombardCh05Name,$81,GenderMale,$00,0,0,0,0,0,0,0,0,None,None,None,MajorNalBlood,None,Helswath,NoItem,NoItem,
,,ChildOifey,UnitTypeEnemy,,,,,,,,,Child,1,0,,$00DC,ChildOifeyName,,GenderMale,$FF,,,,,,,,,,,,,,NoItem,NoItem,NoItem,
,,LubeckGuardGeneral,UnitTypeEnemy,,,,,,,,,General,25,0,,$00DD,LubeckGuardGeneralName,,Genderless,$FF,,,,,,,,,,,,,,BraveAxe,SteelBow,NoItem,
,,Slayder,UnitTypeEnemy,,,,,,,,,GreatKnight,20,2,,$00DE,SlayderName,,Genderless,$FF,,,,,,,,,,,,,,SilverAxe,NoItem,NoItem,
,,SlayderSquadAxeKnight,UnitTypeEnemy,,,,,,,,,AxeKnight,17,0,,$00DF,SlayderSquadAxeKnightName,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,LubeckCommanderGeneralRight,UnitTypeEnemy,,,,,,,,,General,20,1,,$00E0,LubeckCommanderGeneralRightName,,Genderless,$FF,,,,,,,,,,,,,,BraveAxe,NoItem,NoItem,
,,LubeckThunderMageRight,UnitTypeEnemy,,,,,,,,,ThunderMage,17,0,,$00E1,LubeckThunderMageRightName,,Genderless,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
,,LubeckAxeArmorRight,UnitTypeEnemy,,,,,,,,,AxeArmor,17,0,,$00E2,LubeckAxeArmorRightName,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,BrigandCh05,UnitTypeEnemy,,,,,,,,,Brigand,30,1,,$00E3,BrigandCh05Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,LubeckCommanderGeneralLeft,UnitTypeEnemy,,,,,,,,,General,20,1,,$00E4,LubeckCommanderGeneralLeftName,,Genderless,$FF,,,,,,,,,,,,,,BraveAxe,NoItem,NoItem,
,,LubeckThunderMageLeft,UnitTypeEnemy,,,,,,,,,ThunderMage,17,0,,$00E5,LubeckThunderMageLeftName,,Genderless,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
,,LubeckAxeArmorLeft,UnitTypeEnemy,,,,,,,,,AxeArmor,17,0,,$00E6,LubeckAxeArmorLeftName,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,LubeckIronBallistician,UnitTypeEnemy,,,,,,,,,IronBallistician,20,0,,$00E7,LubeckIronBallisticianName,,Genderless,$FF,,,,,,,,,,,,,,IronBallista,NoItem,NoItem,
Byron,,,UnitTypeHoly,20,7,7,7,7,7,7,7,MasterKnight,30,1,1,$00E8,ByronName,$81,GenderMale,$00,0,0,0,0,0,0,0,0,None,None,None,MajorBaldrBlood,None,BrokenHolySword,NoItem,NoItem,
AndreyCh05,,,UnitTypeHoly,60,6,2,6,6,6,2,0,ArchKnight,22,4,1,$00E9,AndreyCh05Name,$80,GenderMale,$00,0,0,0,0,0,0,0,0,None,None,None,MinorUllrBlood,None,BraveBow,ShieldRing,NoItem,
,,AndreySquadCh05BowKnight,UnitTypeEnemy,,,,,,,,,BowKnight,18,0,,$00EA,AndreySquadCh05BowKnightName,,Genderless,$FF,,,,,,,,,,,,,,BraveBow,NoItem,NoItem,
,,Vaja,UnitTypeEnemy,,,,,,,,,WarMageF,21,3,,$00EB,VajaName,,GenderFemale,$01,,,,,,,,,,,,,,Meteor,MiracleSword,NoItem,
,,PhinoraGuardFireMage,UnitTypeEnemy,,,,,,,,,FireMage,18,0,,$00EC,PhinoraGuardFireMageName,,Genderless,$FF,,,,,,,,,,,,,,Elfire,NoItem,NoItem,
,,PhinoraGuardPriest,UnitTypeEnemy,,,,,,,,,Priest,15,0,,$00ED,PhinoraGuardPriestName,,Genderless,$FF,,,,,,,,,,,,,,SleepStaff,NoItem,NoItem,
,,VelthomerCh05FireMageDesert,UnitTypeEnemy,,,,,,,,,FireMage,18,1,,$00EE,VelthomerCh05FireMageDesertName,,Genderless,$FF,,,,,,,,,,,,,,Meteor,Elfire,NoItem,
TravantCh05,,,UnitTypeHoly,75,9,3,9,9,9,3,0,Dragonmaster,30,5,5,$00EF,TravantCh05Name,$81,GenderMale,$00,0,0,0,0,0,0,0,0,UnitSkill1Nihil,None,None,MajorDainnBlood,None,Gungnir,RecoverRing,NoItem,
,,Magorn,UnitTypeEnemy,,,,,,,,,Dragonmaster,25,3,,$00F0,MagornName,,Genderless,$02,,,,,,,,,,,,,,BraveLance,ShieldRing,NoItem,
,,MagornSquadDragonknight,UnitTypeEnemy,,,,,,,,,Dragonknight,18,0,,$00F1,MagornSquadDragonknightName,,Genderless,$FF,,,,,,,,,,,,,,Ridersbane,NoItem,NoItem,
,,LeonsterCh05LanceKnight,UnitTypeEnemy,,,,,,,,,LanceKnight,15,0,,$00F2,LeonsterCh05LanceKnightName,,Genderless,$FF,,,,,,,,,,,,,,SteelLance,NoItem,NoItem,
,,Aida,UnitTypeEnemy,,,,,,,,,WarMageF,23,1,,$00F3,AidaName,,GenderFemale,$01,,,,,,,,,,,,,,Meteor,MiracleSword,NoItem,
,,VelthomerCh05FireMageCliff,UnitTypeEnemy,,,,,,,,,FireMage,20,0,,$00F4,VelthomerCh05FireMageCliffName,,Genderless,$FF,,,,,,,,,,,,,,Meteor,Elfire,NoItem,
ReptorCh05,,,UnitTypeHoly,75,9,23,9,9,9,3,0,Baron,30,4,5,$00F5,ReptorCh05Name,$81,GenderMale,$00,0,0,0,0,0,0,0,0,None,None,None,None,MajorThrudBlood,Mjolnir,RenewalBand,NoItem,
,,FriegeCh05General,UnitTypeEnemy,,,,,,,,,General,22,0,,$00F6,FriegeCh05GeneralName,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,SteelBow,NoItem,
,,FriegeCh05HighPriest,UnitTypeEnemy,,,,,,,,,HighPriest,22,0,,$00F7,FriegeCh05HighPriestName,,GenderMale,$FF,,,,,,,,,,,,,,Fortify,MiracleBand,NoItem,
,,FriegeCh05BowArmor,UnitTypeEnemy,,,,,,,,,BowArmor,22,0,,$00F8,FriegeCh05BowArmorName,,Genderless,$FF,,,,,,,,,,,,,,SteelBow,NoItem,NoItem,
,,FriegeCh05Hero,UnitTypeEnemy,,,,,,,,,Hero,22,0,,$00F9,FriegeCh05HeroName,,Genderless,$FF,,,,,,,,,,,,,,SilverBlade,NoItem,NoItem,
,,FriegeCh05ThunderMageMale,UnitTypeEnemy,,,,,,,,,ThunderMage,22,0,,$00FA,FriegeCh05ThunderMageMaleName,,GenderMale,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
,,FriegeCh05ThunderMageFemale,UnitTypeEnemy,,,,,,,,,ThunderMage,22,0,,$00FB,FriegeCh05ThunderMageFemaleName,,GenderFemale,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
,,FriegeCh05LanceArmor,UnitTypeEnemy,,,,,,,,,LanceArmor,22,0,,$00FC,FriegeCh05LanceArmorName,,Genderless,$FF,,,,,,,,,,,,,,SteelLance,Javelin,NoItem,
,,FriegeCh05Sniper,UnitTypeEnemy,,,,,,,,,Sniper,22,0,,$00FD,FriegeCh05SniperName,,Genderless,$FF,,,,,,,,,,,,,,SilverBow,NoItem,NoItem,
,,RotenritterCh05CommanderFireMage,UnitTypeEnemy,,,,,,,,,FireMage,25,3,,$00FE,RotenritterCh05CommanderFireMageName,,Genderless,$FF,,,,,,,,,,,,,,Elfire,NoItem,NoItem,
,,RotenritterCh05FireMage,UnitTypeEnemy,,,,,,,,,FireMage,20,0,,$00FF,RotenritterCh05FireMageName,,Genderless,$FF,,,,,,,,,,,,,,Elfire,NoItem,NoItem,
,,RotenritterCh05CommanderGeneral,UnitTypeEnemy,,,,,,,,,General,25,3,,$0100,RotenritterCh05CommanderGeneralName,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,NoItem,NoItem,
